Times,Pression
2018-01-02 12:30:00,4.265191073214458
2018-01-02 12:35:00,3.879301258255001
2018-01-02 12:40:00,3.2029905313761544
2018-01-02 12:45:00,3.671977151762774
2018-01-02 12:50:00,3.9299650412471543
2018-01-02 13:05:00,4.826900502853437
2018-01-02 13:15:00,5.503241787781858
2018-01-02 13:20:00,5.830305017432454
2018-01-02 13:40:00,3.384468084507997
2018-01-02 13:45:00,3.0059909816725066
2018-01-02 13:50:00,2.8598549296525864
2018-01-02 13:55:00,2.8420270402579053
2018-01-02 14:00:00,3.196669042075868
2018-01-02 14:10:00,3.387473070545514
2018-01-02 14:15:00,3.250372776334784
2018-01-02 14:20:00,2.9973114011137505
2018-01-02 14:25:00,3.532003488691138
2018-01-02 14:30:00,4.2695676471078094
2018-01-02 14:35:00,4.853433438959904
2018-01-02 14:40:00,4.358244326127373
2018-01-02 14:45:00,3.480795170865734
2018-01-02 14:50:00,2.8174639991073187
2018-01-02 15:10:00,2.705082877929626
2018-01-02 15:15:00,3.078514618941349
2018-01-02 15:25:00,3.66442268087811
2018-01-02 15:30:00,3.219695767826537
2018-01-02 15:35:00,2.323468986255841
2018-01-02 15:40:00,2.2657405750232966
2018-01-02 15:45:00,2.5909270607467354
2018-01-02 15:55:00,3.037620569344901
2018-01-02 16:00:00,2.7976793488304907
2018-01-02 16:05:00,2.351516575766834
2018-01-02 16:10:00,1.795268260896628
2018-01-02 16:15:00,1.3623551235346658
2018-01-02 16:20:00,0.6155162126715694
2018-01-02 16:30:00,0.8274012558424966
2018-01-02 16:35:00,1.3437522679370797
2018-01-02 16:40:00,2.1894326084523468
2018-01-02 16:50:00,2.7156717639590675
2018-01-02 17:00:00,2.523046209320261
2018-01-02 17:10:00,2.4787820766063917
2018-01-02 17:20:00,2.580838482368065
2018-01-02 17:25:00,2.612172679969784
2018-01-02 17:30:00,2.303230895473881
2018-01-02 17:35:00,2.151307996483228
2018-01-02 17:40:00,1.855888060005316
2018-01-02 17:45:00,1.244539527183148
2018-01-02 17:50:00,1.2923316801927156
2018-01-02 18:00:00,2.907321396656369
2018-01-02 18:05:00,3.180234628520005
2018-01-02 18:10:00,2.8604691216838964
2018-01-02 18:15:00,2.554350798958151
2018-01-02 18:25:00,1.5580457659920248
2018-01-02 18:30:00,1.1571069113587191
2018-01-02 18:35:00,1.8284250148129733
2018-01-02 18:40:00,2.416056782530525
2018-01-02 18:45:00,2.035404656228251
2018-01-02 18:50:00,1.4709642825679514
2018-01-02 18:55:00,1.6359180844433363
2018-01-02 19:00:00,2.258274169724648
2018-01-02 19:05:00,2.8261382594037783
2018-01-02 19:10:00,2.6871196549342304
2018-01-02 19:20:00,3.0073891399348054
2018-01-02 19:25:00,3.219647347449996
2018-01-02 19:30:00,3.60743071377115
2018-01-02 19:45:00,3.346946640054946
2018-01-02 19:50:00,3.6318142116921233
2018-01-02 19:55:00,3.694890166406793
2018-01-02 20:00:00,4.117496506855144
2018-01-02 20:05:00,3.9368465935358254
2018-01-02 20:15:00,3.2711525290320616
2018-01-02 20:25:00,3.2979331117356905
2018-01-02 20:30:00,3.316017565941737
2018-01-02 20:35:00,3.286085332163146
2018-01-02 20:40:00,3.105765938293345
2018-01-02 20:45:00,3.34047585008776
2018-01-02 20:50:00,3.375431770606151
2018-01-02 21:20:00,3.5579675931419827
2018-01-02 21:35:00,4.042289721005888
2018-01-02 21:40:00,4.232535283918312
2018-01-02 21:50:00,3.303754903326773
2018-01-02 21:55:00,2.8957870207469627
2018-01-02 22:00:00,3.050506803571285
2018-01-02 22:05:00,3.4044793639998887
2018-01-02 22:15:00,2.871915344878999
2018-01-02 22:20:00,2.8080429085161525
2018-01-02 22:25:00,2.9095821962604704
2018-01-02 22:30:00,3.1008289201055232
2018-01-02 22:35:00,3.1609412592932205
2018-01-02 23:00:00,2.120873392166001
2018-01-02 23:05:00,2.106437130007188
2018-01-02 23:10:00,2.258988004835733
2018-01-02 23:15:00,2.722141814535783
2018-01-02 23:20:00,2.7857906206109466
2018-01-02 23:25:00,2.892302441766205
2018-01-02 23:30:00,2.518137113447052
2018-01-02 23:35:00,2.494918553291761
2018-01-02 23:40:00,2.572971765111742
2018-01-02 23:50:00,2.9557600440916403
2018-01-02 23:55:00,3.4541227862910837
2018-01-03 00:00:00,3.3600460699866908
2018-01-03 00:15:00,2.887977250665553
2018-01-03 00:20:00,2.248103180710689
2018-01-03 00:25:00,1.7485866120998508
2018-01-03 00:35:00,2.1228373635448565
2018-01-03 00:40:00,2.668795555417807
2018-01-03 00:45:00,2.123675105491025
2018-01-03 00:50:00,1.3936986719865327
2018-01-03 01:00:00,1.554428564626371
2018-01-03 01:05:00,2.379566800636041
2018-01-03 01:20:00,2.5026168545487586
2018-01-03 01:30:00,2.1460069919971407
2018-01-03 01:35:00,2.020322137242011
2018-01-03 01:40:00,2.650703060676752
2018-01-03 01:45:00,3.365520078782125
2018-01-03 01:50:00,3.4294586831531944
2018-01-03 01:55:00,3.187245336063592
2018-01-03 02:20:00,2.6541602267544486
2018-01-03 02:25:00,2.5297413293500357
2018-01-03 02:35:00,2.0477619589127367
2018-01-03 02:40:00,2.173572329225694
2018-01-03 02:45:00,1.9917942835123137
2018-01-03 02:50:00,1.7259979983347484
2018-01-03 02:55:00,2.6354305131659994
2018-01-03 03:00:00,3.1979096508350136
2018-01-03 03:05:00,3.1600752051458274
2018-01-03 03:20:00,2.9519575721455604
2018-01-03 03:30:00,3.987566628606233
2018-01-03 03:35:00,3.820489350976817
2018-01-03 03:40:00,3.238391850034598
2018-01-03 03:55:00,4.324414254741056
2018-01-03 04:00:00,4.574043921188986
2018-01-03 04:05:00,4.303924233170072
2018-01-03 04:10:00,3.920971782571831
2018-01-03 04:15:00,3.370083334751823
2018-01-03 04:25:00,3.012484345910696
2018-01-03 04:30:00,3.516097944424787
2018-01-03 04:45:00,5.211402928658797
2018-01-03 04:50:00,4.9043499726581095
2018-01-03 04:55:00,4.1537998849906375
2018-01-03 05:00:00,3.4943472649205694
2018-01-03 05:05:00,3.75592904280262
2018-01-03 05:15:00,4.557349121591241
2018-01-03 05:25:00,4.317725428897909
2018-01-03 05:30:00,3.8724468814639543
2018-01-03 05:35:00,4.052496551427073
2018-01-03 05:40:00,3.8094896487754673
2018-01-03 05:50:00,3.520431259088134
2018-01-03 05:55:00,3.840072221662126
2018-01-03 06:00:00,3.2931042106920367
2018-01-03 06:05:00,2.612708477093607
2018-01-03 06:20:00,4.256093596906195
2018-01-03 06:30:00,3.4527527356611944
2018-01-03 06:40:00,2.8620670744227845
2018-01-03 06:50:00,3.977742235550176
2018-01-03 06:55:00,4.032962521159219
2018-01-03 07:00:00,3.372910707362212
2018-01-03 07:10:00,3.0091181809832204
2018-01-03 07:15:00,3.457623157624317
2018-01-03 07:20:00,4.098731261800413
2018-01-03 07:30:00,2.6755532532401016
2018-01-03 07:35:00,2.3434215063669708
2018-01-03 07:45:00,3.8474523202725406
2018-01-03 07:55:00,4.096699096942908
2018-01-03 08:00:00,3.2698054548428432
2018-01-03 08:05:00,2.689719369641464
2018-01-03 08:10:00,2.157994175399492
2018-01-03 08:15:00,2.382721782820393
2018-01-03 08:20:00,2.527340576642904
2018-01-03 08:35:00,2.92751092182863
2018-01-03 08:40:00,2.874722489841603
2018-01-03 08:45:00,2.6100974309621194
2018-01-03 08:50:00,2.753553144298529
2018-01-03 08:55:00,2.905061698215514
2018-01-03 09:00:00,2.9291631605494564
2018-01-03 09:10:00,2.234808447260257
2018-01-03 09:20:00,2.580911921842277
2018-01-03 09:30:00,3.1870259154182063
2018-01-03 09:35:00,2.185865444004262
2018-01-03 09:50:00,0.7660620948275576
2018-01-03 09:55:00,1.252355782978595
2018-01-03 10:05:00,1.3966078433056102
2018-01-03 10:20:00,1.8861893401950915
2018-01-03 10:25:00,2.287493347592625
2018-01-03 10:40:00,3.743777443037599
2018-01-03 10:45:00,4.030603554281889
2018-01-03 10:50:00,3.347644967633481
2018-01-03 10:55:00,2.2788700902537675
2018-01-03 11:00:00,1.9807593000788564
2018-01-03 11:15:00,3.201155645054374
2018-01-03 11:20:00,3.256851814059493
2018-01-03 11:30:00,2.375189387112863
2018-01-03 11:40:00,3.881296033763444
2018-01-03 11:55:00,4.809365011073274
2018-01-03 12:05:00,4.222596235972608
2018-01-03 12:10:00,3.799748034273356
2018-01-03 12:15:00,3.125715946041859
2018-01-03 12:25:00,3.572566867427354
2018-01-03 12:30:00,3.4356844192863147
2018-01-03 12:35:00,3.491861351076433
2018-01-03 12:40:00,3.388321854913414
2018-01-03 12:50:00,3.786994754162445
2018-01-03 12:55:00,3.876580014937097
2018-01-03 13:00:00,3.817470698811917
2018-01-03 13:05:00,3.972188360068527
2018-01-03 13:10:00,3.823374012651036
2018-01-03 13:20:00,3.855391112789185
2018-01-03 13:25:00,3.406868779908453
2018-01-03 13:30:00,3.4513169285975915
2018-01-03 13:40:00,3.5224603765254
2018-01-03 13:45:00,3.6723395773895176
2018-01-03 13:50:00,3.654442869998728
2018-01-03 13:55:00,3.6583621169157623
2018-01-03 14:00:00,3.6207738277255768
2018-01-03 14:05:00,3.796555144894969
2018-01-03 14:10:00,4.05869814025573
2018-01-03 14:15:00,4.2917732424208745
2018-01-03 14:20:00,4.243518905712053
2018-01-03 14:25:00,3.911983623580932
2018-01-03 14:30:00,3.3942835806628597
2018-01-03 14:35:00,3.209023284681948
2018-01-03 14:40:00,3.091810799615972
2018-01-03 14:45:00,3.25370658696423
2018-01-03 14:50:00,3.084117692974858
2018-01-03 14:55:00,2.9748843609863425
2018-01-03 15:00:00,2.370617160329818
2018-01-03 15:05:00,2.6420206931516703
2018-01-03 15:10:00,3.4531737037178742
2018-01-03 15:15:00,4.037208988224879
2018-01-03 15:20:00,3.820725710586673
2018-01-03 15:25:00,3.560782442205441
2018-01-03 15:35:00,2.503609222991124
2018-01-03 15:40:00,1.759193307599641
2018-01-03 15:45:00,1.653197359585442
2018-01-03 15:50:00,2.044718297907452
2018-01-03 15:55:00,2.274042609037888
2018-01-03 16:00:00,2.1601483362117944
2018-01-03 16:10:00,2.275661858231482
2018-01-03 16:15:00,2.53373274397807
2018-01-03 16:25:00,2.8381723257151013
2018-01-03 16:30:00,3.293044197561657
2018-01-03 16:35:00,3.4705190583444905
2018-01-03 16:40:00,3.662811298139292
2018-01-03 16:50:00,3.0836491242142707
2018-01-03 16:55:00,2.3338119041053087
2018-01-03 17:00:00,1.3613741210345534
2018-01-03 17:05:00,1.2992094581207132
2018-01-03 17:15:00,1.7249229977672902
2018-01-03 17:25:00,1.5817980181105231
2018-01-03 17:35:00,2.501613969319847
2018-01-03 17:40:00,2.1820276638642846
2018-01-03 17:45:00,1.6741641731791246
2018-01-03 17:55:00,2.5240284145341234
2018-01-03 18:05:00,2.1627169311338235
2018-01-03 18:10:00,2.307500363262725
2018-01-03 18:15:00,2.717923351986418
2018-01-03 18:20:00,2.952688215764323
2018-01-03 18:25:00,2.9494016981986397
2018-01-03 18:30:00,2.4506487809809188
2018-01-03 18:35:00,1.3183527262816197
2018-01-03 18:40:00,1.2248369963036414
2018-01-03 18:45:00,1.8360810640904817
2018-01-03 18:50:00,2.978216564630778
2018-01-03 18:55:00,2.9939025569430178
2018-01-03 19:00:00,3.1267273230277404
2018-01-03 19:05:00,3.774539905381533
2018-01-03 19:10:00,4.050290879825055
2018-01-03 19:15:00,3.5690019502553545
2018-01-03 19:20:00,3.279427362072041
2018-01-03 19:25:00,3.058479015263819
2018-01-03 19:30:00,2.9085807549761022
2018-01-03 19:35:00,3.09758963912666
2018-01-03 19:40:00,3.4864920652904305
2018-01-03 19:50:00,4.120886186874462
2018-01-03 19:55:00,4.149233585354924
2018-01-03 20:00:00,3.8091945947917383
2018-01-03 20:05:00,3.5296963719550933
2018-01-03 20:20:00,3.1073250451857697
2018-01-03 20:25:00,3.270766844022215
2018-01-03 20:30:00,3.569801106162932
2018-01-03 20:35:00,3.8844773442681206
2018-01-03 20:40:00,4.2144075709973885
2018-01-03 20:45:00,4.358921038564412
2018-01-03 20:55:00,4.034994911032689
2018-01-03 21:25:00,4.392817561895404
2018-01-03 21:30:00,4.040475842783169
2018-01-03 21:35:00,4.546591733065887
2018-01-03 21:40:00,4.522277933243078
2018-01-03 21:45:00,4.490333766861583
2018-01-03 21:50:00,4.42191729691831
2018-01-03 21:55:00,4.781974498095776
2018-01-03 22:00:00,5.365538420731408
2018-01-03 22:05:00,5.451939452707549
2018-01-03 22:10:00,5.112092977708862
2018-01-03 22:15:00,5.004363040197848
2018-01-03 22:20:00,4.349210178239424
2018-01-03 22:35:00,2.765862640812511
2018-01-03 22:40:00,2.709080684871957
2018-01-03 22:45:00,2.8003279685028413
2018-01-03 23:00:00,3.1123785978026013
2018-01-03 23:05:00,3.416512107183144
2018-01-03 23:10:00,3.035701909122516
2018-01-03 23:15:00,2.677628258022551
2018-01-03 23:20:00,2.627064893169619
2018-01-03 23:25:00,2.613346554904905
2018-01-03 23:30:00,2.5628169863329333
2018-01-03 23:40:00,2.7416937986513696
2018-01-03 23:45:00,3.0933960006925574
2018-01-03 23:50:00,3.070521933765942
2018-01-03 23:55:00,2.698950214336586
2018-01-04 00:00:00,2.2786542021702214
2018-01-04 00:05:00,2.0917372695626533
2018-01-04 00:15:00,1.994699033018817
2018-01-04 00:20:00,2.6807465261078107
2018-01-04 00:25:00,3.1076458226483163
2018-01-04 00:30:00,2.7928393358979706
2018-01-04 00:35:00,2.035881585798453
2018-01-04 00:40:00,1.7848346820896683
2018-01-04 00:45:00,1.8521144635527296
2018-01-04 00:50:00,2.15276048747426
2018-01-04 00:55:00,2.324457496102827
2018-01-04 01:05:00,1.997495780436381
2018-01-04 01:10:00,2.1034842227488086
2018-01-04 01:15:00,2.0834701151238235
2018-01-04 01:20:00,1.9017018286241187
2018-01-04 01:30:00,1.978540594999104
2018-01-04 01:35:00,2.5093671322610733
2018-01-04 01:45:00,2.718877999472808
2018-01-04 01:55:00,1.8077619787257324
2018-01-04 02:00:00,1.7891997064356693
2018-01-04 02:10:00,1.628409525880139
2018-01-04 02:15:00,2.2821287795548137
2018-01-04 02:20:00,2.505141019701719
2018-01-04 02:25:00,2.2821741716736037
2018-01-04 02:30:00,2.344508077088794
2018-01-04 02:35:00,2.436785596288926
2018-01-04 02:45:00,2.263324956042589
2018-01-04 03:00:00,2.72269108956289
2018-01-04 03:05:00,2.968274205487038
2018-01-04 03:15:00,3.5905609839554287
2018-01-04 03:20:00,4.25040387585338
2018-01-04 03:25:00,4.410449736478642
2018-01-04 03:30:00,3.729001170224069
2018-01-04 03:35:00,3.422768912088839
2018-01-04 03:40:00,3.426059309232995
2018-01-04 03:45:00,3.5749563245753904
2018-01-04 03:55:00,4.013272989474265
2018-01-04 04:10:00,4.682480083733447
2018-01-04 04:20:00,4.355073282000325
2018-01-04 04:25:00,4.297743459440981
2018-01-04 04:30:00,3.987094762410273
2018-01-04 04:35:00,3.4219171434405813
2018-01-04 04:40:00,3.5307443696671643
2018-01-04 04:45:00,3.663361016956889
2018-01-04 04:50:00,3.390845194601773
2018-01-04 04:55:00,3.1815292334111973
2018-01-04 05:00:00,3.068561184971948
2018-01-04 05:10:00,3.5518888919201936
2018-01-04 05:15:00,3.763203441031258
2018-01-04 05:20:00,4.206496874114548
2018-01-04 05:25:00,4.06206404472542
2018-01-04 05:30:00,3.729255910012192
2018-01-04 05:35:00,4.008243470719655
2018-01-04 05:40:00,4.061040903577431
2018-01-04 05:50:00,5.0531342772374686
2018-01-04 06:00:00,3.9831401993900633
2018-01-04 06:05:00,4.020015538511518
2018-01-04 06:10:00,4.189123322326131
2018-01-04 06:30:00,3.016729422367749
2018-01-04 06:35:00,3.54871516130127
2018-01-04 06:50:00,3.929447806358005
2018-01-04 06:55:00,3.4099559227163976
2018-01-04 07:00:00,3.6191804576267375
2018-01-04 07:05:00,3.563293994000891
2018-01-04 07:10:00,3.3932838648007726
2018-01-04 07:15:00,2.647069120108493
2018-01-04 07:20:00,2.325082935909593
2018-01-04 07:30:00,3.4320398333231514
2018-01-04 07:35:00,3.677242975455059
2018-01-04 07:40:00,2.90458541410801
2018-01-04 07:55:00,2.306313174650697
2018-01-04 08:00:00,2.3572372351300994
2018-01-04 08:05:00,2.241845224713349
2018-01-04 08:10:00,1.9327431756269364
2018-01-04 08:15:00,1.798762623034785
2018-01-04 08:25:00,2.4765438734488265
2018-01-04 08:30:00,2.723631029343901
2018-01-04 08:40:00,2.414941497922775
2018-01-04 08:45:00,1.962883564591732
2018-01-04 08:55:00,2.044130032741481
2018-01-04 09:00:00,2.2242611888672315
2018-01-04 09:10:00,1.4828302916110596
2018-01-04 09:20:00,1.9409955952395068
2018-01-04 09:25:00,2.1508187275114965
2018-01-04 09:30:00,2.16291190697881
2018-01-04 09:35:00,2.4259680164786976
2018-01-04 09:45:00,2.308533720946396
2018-01-04 09:50:00,2.4017179918121454
2018-01-04 09:55:00,2.6670909253832256
2018-01-04 10:00:00,2.803259044249147
2018-01-04 10:05:00,2.783674291979128
2018-01-04 10:15:00,2.456201256874325
2018-01-04 10:20:00,2.8087620350329674
2018-01-04 10:25:00,2.78430939658506
2018-01-04 10:30:00,2.6023426605537625
2018-01-04 10:35:00,2.6278279561739337
2018-01-04 10:40:00,2.8204105848146166
2018-01-04 10:45:00,2.919914022833068
2018-01-04 10:50:00,3.371791630216795
2018-01-04 10:55:00,3.1108963933863114
2018-01-04 11:05:00,2.333544408535812
2018-01-04 11:15:00,3.475436812196457
2018-01-04 11:20:00,3.687832978689858
2018-01-04 11:25:00,3.7709992330869
2018-01-04 11:30:00,3.595664929902705
2018-01-04 11:35:00,3.106354007179372
2018-01-04 11:40:00,3.3894772876386665
2018-01-04 11:45:00,3.722794820563868
2018-01-04 11:50:00,4.206205061846263
2018-01-04 12:05:00,3.7440312980025854
2018-01-04 12:20:00,3.9205883611803056
2018-01-04 12:25:00,3.485849593106661
2018-01-04 12:30:00,3.815412663818372
2018-01-04 12:35:00,4.09638102693979
2018-01-04 12:40:00,4.195778974376268
2018-01-04 12:45:00,3.721806623562971
2018-01-04 12:50:00,3.660444224236538
2018-01-04 12:55:00,3.5809088089797974
2018-01-04 13:05:00,3.821206766433128
2018-01-04 13:10:00,4.584155980951318
2018-01-04 13:15:00,5.100854036689521
2018-01-04 13:20:00,4.519272504402791
2018-01-04 13:25:00,3.8493856541134135
2018-01-04 13:30:00,3.347493999274658
2018-01-04 13:35:00,3.796952846948642
2018-01-04 13:40:00,4.083994169254448
2018-01-04 13:45:00,4.2340154394763525
2018-01-04 13:50:00,4.159785392948157
2018-01-04 13:55:00,4.358932279432809
2018-01-04 14:00:00,4.60901856793932
2018-01-04 14:05:00,4.410396816840732
2018-01-04 14:10:00,4.636301477853032
2018-01-04 14:15:00,4.399588088300255
2018-01-04 14:20:00,4.0348985890932365
2018-01-04 14:25:00,3.561003586117007
2018-01-04 14:30:00,3.276715211111248
2018-01-04 14:35:00,2.854167614546724
2018-01-04 14:40:00,2.945227606181375
2018-01-04 14:50:00,3.4892772148693463
2018-01-04 14:55:00,3.528827218784257
2018-01-04 15:00:00,3.4381159857449863
2018-01-04 15:05:00,4.076405132104845
2018-01-04 15:15:00,3.5171995209371985
2018-01-04 15:20:00,2.3427510423688016
2018-01-04 15:25:00,1.6981954697911168
2018-01-04 15:30:00,2.5827034808379783
2018-01-04 15:35:00,3.804407499173163
2018-01-04 15:45:00,3.7755638856072986
2018-01-04 15:50:00,3.1887039576945506
2018-01-04 15:55:00,3.313574315194694
2018-01-04 16:05:00,2.9039093533734484
2018-01-04 16:20:00,3.1452544942590186
2018-01-04 16:25:00,2.820301553313453
2018-01-04 16:30:00,2.9953096398703694
2018-01-04 16:35:00,2.7053963306447057
2018-01-04 16:40:00,2.3486178376913687
2018-01-04 16:45:00,1.735357664459957
2018-01-04 16:50:00,1.5021611513743816
2018-01-04 17:00:00,2.0862977479291724
2018-01-04 17:05:00,2.0532611864412824
2018-01-04 17:10:00,2.0525004765008914
2018-01-04 17:15:00,2.530975863495766
2018-01-04 17:25:00,2.270703723100572
2018-01-04 17:30:00,1.9564540135936224
2018-01-04 17:40:00,1.2567678984968238
2018-01-04 17:50:00,1.7442968615146597
2018-01-04 17:55:00,1.771831741622325
2018-01-04 18:00:00,2.22532783187954
2018-01-04 18:05:00,2.523822593673326
2018-01-04 18:20:00,2.7729750320939406
2018-01-04 18:30:00,2.0063842550508664
2018-01-04 18:40:00,3.203133456652964
2018-01-04 18:45:00,3.5894164260328005
2018-01-04 18:55:00,2.8885226362675622
2018-01-04 19:00:00,2.632469920351086
2018-01-04 19:05:00,2.7607548485615525
2018-01-04 19:10:00,3.2724154594983106
2018-01-04 19:15:00,3.493794058746392
2018-01-04 19:20:00,3.7455189420607335
2018-01-04 19:25:00,3.8079519226615046
2018-01-04 19:30:00,3.595060947624087
2018-01-04 19:35:00,3.368378698218284
2018-01-04 19:40:00,3.4504009610574444
2018-01-04 19:45:00,3.800287308518888
2018-01-04 19:50:00,4.62383726432083
2018-01-04 19:55:00,5.14200096241936
2018-01-04 20:00:00,4.717355649368983
2018-01-04 20:05:00,4.046052494963722
2018-01-04 20:10:00,3.730716184646105
2018-01-04 20:15:00,3.826208403229912
2018-01-04 20:35:00,3.373365012036654
2018-01-04 20:45:00,4.556505317562198
2018-01-04 20:50:00,4.723174123260057
2018-01-04 20:55:00,4.706293257981059
2018-01-04 21:00:00,4.625294059818731
2018-01-04 21:05:00,4.259395335358073
2018-01-04 21:10:00,4.12951006039282
2018-01-04 21:20:00,4.99314542129119
2018-01-04 21:25:00,5.367188877805734
2018-01-04 21:35:00,4.632475629204528
2018-01-04 22:00:00,4.668286427893991
2018-01-04 22:05:00,4.3415840059432
2018-01-04 22:10:00,3.2697388111130965
2018-01-04 22:25:00,3.405753127426788
2018-01-04 22:30:00,3.581949046969241
2018-01-04 22:35:00,3.5550498899593466
2018-01-04 22:45:00,2.4706739726151024
2018-01-04 22:50:00,2.454557953766769
2018-01-04 22:55:00,2.951265842793336
2018-01-04 23:00:00,3.182068494918608
2018-01-04 23:05:00,3.0528190102963686
2018-01-04 23:10:00,3.1337192981188515
2018-01-04 23:15:00,3.350439071754109
2018-01-04 23:20:00,3.062181055656916
2018-01-04 23:25:00,3.190233301857672
2018-01-04 23:30:00,3.313505843679732
2018-01-04 23:35:00,3.0495078640053226
2018-01-04 23:40:00,2.541364150114517
2018-01-04 23:45:00,2.117737566475821
2018-01-04 23:50:00,2.414447790167178
2018-01-04 23:55:00,2.44669833357202
2018-01-05 00:00:00,2.5965727627558555
2018-01-05 00:10:00,2.2354103713510547
2018-01-05 00:15:00,2.1831016189727737
2018-01-05 00:40:00,2.461470975035166
2018-01-05 00:45:00,2.447241367376587
2018-01-05 00:50:00,2.06688289388805
2018-01-05 01:00:00,2.929227188824883
2018-01-05 01:05:00,3.424461894417268
2018-01-05 01:15:00,3.008722398925862
2018-01-05 01:20:00,2.512711655373523
2018-01-05 01:25:00,1.976155254676045
2018-01-05 01:30:00,2.271445849369213
2018-01-05 01:35:00,2.4884773175368133
2018-01-05 01:40:00,3.0160698957202863
